INTERACTOR_A	INTERACTOR_B
AT2G24270	AT3G02730
AT2G24270	AT3G04760
AT2G24270	AT3G08010
AT2G24270	AT3G08940
AT2G24270	AT3G09580
AT2G24270	AT3G12780
AT2G24270	AT3G13120
AT2G24270	AT3G15190
AT2G24270	AT3G15360
AT2G24270	AT3G15900
AT2G24270	AT3G16140
AT2G24270	AT3G16250
AT2G24270	AT3G16520
AT2G24270	AT3G17040
AT2G24270	AT3G19800
AT2G24270	AT3G20680
AT2G24270	AT3G20820
AT2G24270	AT3G21055
AT2G24270	AT3G22210
AT2G24270	AT3G23700
AT2G24270	AT3G23760
AT2G24270	AT3G24430
AT2G24270	AT3G25690
AT2G24270	AT3G25920
AT2G24270	AT3G26060
AT2G24270	AT3G26570
AT2G24270	AT3G26650
AT2G24270	AT3G26710
AT2G24270	AT3G27160
AT2G24270	AT3G27690
AT2G24270	AT3G46780
AT2G24270	AT3G47070
AT2G24270	AT3G47295
AT2G24270	AT3G47470
AT2G24270	AT3G47650
AT2G24270	AT3G48200
AT2G24270	AT3G48420
AT2G24270	AT3G50685
AT2G24270	AT3G50820
AT2G24270	AT3G51420
AT2G24270	AT3G51510
AT2G24270	AT3G51820
AT2G24270	AT3G52150
AT2G24270	AT3G53130
AT2G24270	AT3G53470
AT2G24270	AT3G54050
AT2G24270	AT3G54210
AT2G24270	AT3G54890
AT2G24270	AT3G55250
AT2G24270	AT3G55330
AT2G24270	AT3G55800
AT2G24270	AT3G56010
AT2G24270	AT3G56650
AT2G24270	AT3G56910
AT2G24270	AT3G56940
AT2G24270	AT3G59400
AT2G24270	AT3G61870
AT2G24270	AT3G63140
AT2G24270	AT3G63410
AT2G24270	AT3G63490
AT2G24270	AT4G01050
AT2G24270	AT4G01150
AT2G24270	AT4G01310
AT2G24270	AT4G02530
AT2G24270	AT4G02770
AT2G24270	AT4G03280
AT2G24270	AT4G04640
AT2G24270	AT4G05180
AT2G24270	AT4G09010
AT2G24270	AT4G09650
AT2G24270	AT4G10060
AT2G24270	AT4G10340
AT2G24270	AT4G12800
AT2G24270	AT4G14540
AT2G24270	AT4G14890
AT2G24270	AT4G16410
AT2G24270	AT4G17600
AT2G24270	AT4G18480
AT2G24270	AT4G20360
AT2G24270	AT4G21210
AT2G24270	AT4G21280
AT2G24270	AT4G22890
AT2G24270	AT4G23890
AT2G24270	AT4G24770
AT2G24270	AT4G24930
AT2G24270	AT4G25050
AT2G24270	AT4G25080
AT2G24270	AT4G25960
AT2G24270	AT4G27440
AT2G24270	AT4G27600
AT2G24270	AT4G27700
AT2G24270	AT4G28080
AT2G24270	AT4G28660
AT2G24270	AT4G28750
AT2G24270	AT4G29060
AT2G24270	AT4G30950
AT2G24270	AT4G32260
AT2G24270	AT4G34090
AT2G24270	AT4G34190
AT2G24270	AT4G34830
AT2G24270	AT4G35250
AT2G24270	AT4G37930
AT2G24270	AT4G38970
AT2G24270	AT4G39970
AT2G24270	AT5G01530
AT2G24270	AT5G02120
AT2G24270	AT5G02160
AT2G24270	AT5G04140
AT2G24270	AT5G05740
AT2G24270	AT5G07020
AT2G24270	AT5G08050
AT2G24270	AT5G08650
AT2G24270	AT5G09660
AT2G24270	AT5G13510
AT2G24270	AT5G13630
AT2G24270	AT5G13770
AT2G24270	AT5G14320
AT2G24270	AT5G14910
AT2G24270	AT5G16400
AT2G24270	AT5G17170
AT2G24270	AT5G17230
AT2G24270	AT5G19220
AT2G24270	AT5G19940
AT2G24270	AT5G23060
AT2G24270	AT5G23120
AT2G24270	AT5G28500
AT2G24270	AT5G30510
AT2G24270	AT5G35790
AT2G24270	AT5G38520
AT2G24270	AT5G42070
AT2G24270	AT5G43750
AT2G24270	AT5G45680
AT2G24270	AT5G45930
AT2G24270	AT5G46110
AT2G24270	AT5G47110
AT2G24270	AT5G47190
AT2G24270	AT5G51010
AT2G24270	AT5G51110
AT2G24270	AT5G52100
AT2G24270	AT5G52440
AT2G24270	AT5G52780
AT2G24270	AT5G52970
AT2G24270	AT5G53490
AT2G24270	AT5G53580
AT2G24270	AT5G54270
AT2G24270	AT5G54600
AT2G24270	AT5G54630
AT2G24270	AT5G54770
AT2G24270	AT5G58140
AT2G24270	AT5G58250
AT2G24270	AT5G58330
AT2G24270	AT5G60600
AT2G24270	AT5G61410
AT2G24270	AT5G64040
AT2G24270	AT5G65220
AT2G24270	AT5G66190
AT2G24270	AT5G66570
AT2G24300	AT1G31950
AT2G24300	AT3G01220
AT2G24300	AT5G10720
AT2G24300	AT5G66280
AT2G24370	AT4G30770
AT2G24370	AT5G58050
AT2G24450	AT1G28270
AT2G24450	AT2G26450
AT2G24450	AT2G33420
AT2G24450	AT3G06260
AT2G24450	AT3G13390
AT2G24450	AT3G13400
AT2G24450	AT3G20190
AT2G24450	AT3G20580
AT2G24450	AT3G28830
AT2G24450	AT3G43120
AT2G24450	AT3G43860
AT2G24450	AT3G52600
AT2G24450	AT3G54800
AT2G24450	AT3G62170
AT2G24450	AT3G62180
AT2G24450	AT3G62230
AT2G24450	AT3G62640
AT2G24450	AT3G62710
AT2G24450	AT4G02250
AT2G24450	AT4G04930
AT2G24450	AT4G18395
AT2G24450	AT4G24640
AT2G24450	AT4G35010
AT2G24450	AT4G36490
AT2G24450	AT5G04180
AT2G24450	AT5G07420
AT2G24450	AT5G07430
AT2G24450	AT5G12000
AT2G24450	AT5G14380
AT2G24450	AT5G15110
AT2G24450	AT5G15140
AT2G24450	AT5G18910
AT2G24450	AT5G26700
AT2G24450	AT5G27980
AT2G24450	AT5G39400
AT2G24450	AT5G39880
AT2G24450	AT5G48140
AT2G24450	AT5G50030
AT2G24450	AT5G50830
AT2G24450	AT5G58050
AT2G24450	AT5G58170
AT2G24490	AT1G07370
AT2G24490	AT1G44900
AT2G24490	AT2G16440
AT2G24490	AT2G31270
AT2G24490	AT4G02060
AT2G24490	AT5G08020
AT2G24490	AT5G41880
AT2G24490	AT5G46280
AT2G24610	AT1G02810
AT2G24610	AT1G14080
AT2G24610	AT1G14220
AT2G24610	AT1G15210
AT2G24610	AT1G31950
AT2G24610	AT1G74500
AT2G24610	AT2G30340
AT2G24610	AT3G23190
AT2G24610	AT3G50640
AT2G24610	AT3G54770
AT2G24610	AT4G00080
AT2G24610	AT4G31320
AT2G24610	AT4G37160
AT2G24610	AT5G10130
AT2G24610	AT5G10720
AT2G24610	AT5G14020
AT2G24610	AT5G14150
AT2G24610	AT5G19520
AT2G24610	AT5G40510
AT2G24610	AT5G54370
AT2G24610	AT5G57090
AT2G24610	AT5G60520
AT2G24610	AT5G60530
AT2G24610	AT5G62340
AT2G24790	AT5G19940
AT2G24820	AT1G01320
AT2G24820	AT1G02475
AT2G24820	AT1G03130
AT2G24820	AT1G06430
AT2G24820	AT1G06460
AT2G24820	AT1G06680
AT2G24820	AT1G07010
AT2G24820	AT1G07700
AT2G24820	AT1G08380
AT2G24820	AT1G12250
AT2G24820	AT1G12900
AT2G24820	AT1G14150
AT2G24820	AT1G14270
AT2G24820	AT1G14345
AT2G24820	AT1G15820
AT2G24820	AT1G15980
AT2G24820	AT1G16080
AT2G24820	AT1G17100
AT2G24820	AT1G17220
AT2G24820	AT1G18060
AT2G24820	AT1G18170
AT2G24820	AT1G18730
AT2G24820	AT1G19150
AT2G24820	AT1G19740
AT2G24820	AT1G20020
AT2G24820	AT1G20340
AT2G24820	AT1G23310
AT2G24820	AT1G26220
AT2G24820	AT1G28140
AT2G24820	AT1G29700
AT2G24820	AT1G31330
AT2G24820	AT1G31800
AT2G24820	AT1G32060
AT2G24820	AT1G32080
AT2G24820	AT1G32160
AT2G24820	AT1G32220
AT2G24820	AT1G32470
AT2G24820	AT1G32550
AT2G24820	AT1G34000
AT2G24820	AT1G35420
AT2G24820	AT1G36320
AT2G24820	AT1G42970
AT2G24820	AT1G43560
AT2G24820	AT1G44575
AT2G24820	AT1G44920
AT2G24820	AT1G45474
AT2G24820	AT1G49380
AT2G24820	AT1G49970
AT2G24820	AT1G50250
AT2G24820	AT1G50320
AT2G24820	AT1G51110
AT2G24820	AT1G52220
AT2G24820	AT1G52230
AT2G24820	AT1G52510
AT2G24820	AT1G52870
AT2G24820	AT1G54350
AT2G24820	AT1G54500
AT2G24820	AT1G56500
AT2G24820	AT1G60950
AT2G24820	AT1G62750
AT2G24820	AT1G62780
AT2G24820	AT1G63970
AT2G24820	AT1G64680
AT2G24820	AT1G64770
AT2G24820	AT1G65230
AT2G24820	AT1G66130
AT2G24820	AT1G67700
AT2G24820	AT1G67740
AT2G24820	AT1G68010
AT2G24820	AT1G68590
AT2G24820	AT1G68660
AT2G24820	AT1G68830
AT2G24820	AT1G69935
AT2G24820	AT1G70760
AT2G24820	AT1G71480
AT2G24820	AT1G71500
AT2G24820	AT1G72030
AT2G24820	AT1G73060
AT2G24820	AT1G73110
AT2G24820	AT1G74730
AT2G24820	AT1G74880
AT2G24820	AT1G75350
AT2G24820	AT1G75460
AT2G24820	AT1G75690
AT2G24820	AT1G76080
AT2G24820	AT1G76450
AT2G24820	AT1G76730
AT2G24820	AT1G77490
AT2G24820	AT1G79510
AT2G24820	AT1G79600
AT2G24820	AT2G01110
AT2G24820	AT2G04039
AT2G24820	AT2G26500
AT2G24820	AT2G36145
AT2G24820	AT2G39730
AT2G24820	AT2G43560
AT2G24820	AT3G01060
AT2G24820	AT3G01480
AT2G24820	AT3G01660
AT2G24820	AT3G02730
AT2G24820	AT3G04760
AT2G24820	AT3G04870
AT2G24820	AT3G08010
AT2G24820	AT3G10060
AT2G24820	AT3G10970
AT2G24820	AT3G12780
AT2G24820	AT3G15110
AT2G24820	AT3G15360
AT2G24820	AT3G15840
AT2G24820	AT3G16140
AT2G24820	AT3G16250
AT2G24820	AT3G17930
AT2G24820	AT3G19480
AT2G24820	AT3G19800
AT2G24820	AT3G21055
AT2G24820	AT3G22210
AT2G24820	AT3G23400
AT2G24820	AT3G23700
AT2G24820	AT3G24430
AT2G24820	AT3G25690
AT2G24820	AT3G26060
AT2G24820	AT3G26570
AT2G24820	AT3G26650
AT2G24820	AT3G26710
AT2G24820	AT3G27925
AT2G24820	AT3G44880
AT2G24820	AT3G46780
AT2G24820	AT3G47070
AT2G24820	AT3G47430
AT2G24820	AT3G47650
AT2G24820	AT3G48200
AT2G24820	AT3G48420
AT2G24820	AT3G50685
AT2G24820	AT3G50820
AT2G24820	AT3G51420
AT2G24820	AT3G51510
AT2G24820	AT3G51820
AT2G24820	AT3G53130
AT2G24820	AT3G53470
AT2G24820	AT3G54050
AT2G24820	AT3G54890
AT2G24820	AT3G55040
AT2G24820	AT3G55250
AT2G24820	AT3G55330
AT2G24820	AT3G55800
AT2G24820	AT3G56010
AT2G24820	AT3G56650
AT2G24820	AT3G56940
AT2G24820	AT3G61080
AT2G24820	AT3G61870
AT2G24820	AT3G62410
AT2G24820	AT3G63140
AT2G24820	AT3G63490
AT2G24820	AT4G01050
AT2G24820	AT4G01150
AT2G24820	AT4G02530
AT2G24820	AT4G02770
AT2G24820	AT4G03280
AT2G24820	AT4G04640
AT2G24820	AT4G05180
AT2G24820	AT4G09010
AT2G24820	AT4G09350
AT2G24820	AT4G09650
AT2G24820	AT4G10300
AT2G24820	AT4G12800
AT2G24820	AT4G14210
AT2G24820	AT4G14890
AT2G24820	AT4G16410
AT2G24820	AT4G17600
AT2G24820	AT4G18480
AT2G24820	AT4G18810
AT2G24820	AT4G20360
AT2G24820	AT4G21210
AT2G24820	AT4G21280
AT2G24820	AT4G22890
AT2G24820	AT4G23890
AT2G24820	AT4G24930
AT2G24820	AT4G25050
AT2G24820	AT4G25650
AT2G24820	AT4G27600
AT2G24820	AT4G27700
AT2G24820	AT4G28025
AT2G24820	AT4G28030
AT2G24820	AT4G28080
AT2G24820	AT4G28660
AT2G24820	AT4G28740
AT2G24820	AT4G28750
AT2G24820	AT4G30950
AT2G24820	AT4G32260
AT2G24820	AT4G33470
AT2G24820	AT4G34190
AT2G24820	AT4G34830
AT2G24820	AT4G35250
AT2G24820	AT4G36530
AT2G24820	AT4G37200
AT2G24820	AT4G37930
AT2G24820	AT4G38225
AT2G24820	AT4G38970
AT2G24820	AT4G39970
AT2G24820	AT5G01530
AT2G24820	AT5G01920
AT2G24820	AT5G02120
AT2G24820	AT5G03880
AT2G24820	AT5G04140
AT2G24820	AT5G07020
AT2G24820	AT5G08050
AT2G24820	AT5G08410
AT2G24820	AT5G08650
AT2G24820	AT5G09660
AT2G24820	AT5G13510
AT2G24820	AT5G13650
AT2G24820	AT5G13720
AT2G24820	AT5G13770
AT2G24820	AT5G16400
AT2G24820	AT5G16710
AT2G24820	AT5G17170
AT2G24820	AT5G17230
AT2G24820	AT5G19220
AT2G24820	AT5G19540
AT2G24820	AT5G19940
AT2G24820	AT5G23060
AT2G24820	AT5G23120
AT2G24820	AT5G27560
AT2G24820	AT5G30510
AT2G24820	AT5G35170
AT2G24820	AT5G37360
AT2G24820	AT5G38510
AT2G24820	AT5G38520
AT2G24820	AT5G38660
AT2G24820	AT5G42070
AT2G24820	AT5G42270
AT2G24820	AT5G42310
AT2G24820	AT5G43750
AT2G24820	AT5G44650
AT2G24820	AT5G45170
AT2G24820	AT5G45680
AT2G24820	AT5G46110
AT2G24820	AT5G48790
AT2G24820	AT5G51010
AT2G24820	AT5G51110
AT2G24820	AT5G52190
AT2G24820	AT5G52780
AT2G24820	AT5G53490
AT2G24820	AT5G53580
AT2G24820	AT5G54250
AT2G24820	AT5G54290
AT2G24820	AT5G54770
AT2G24820	AT5G55710
AT2G24820	AT5G57040
AT2G24820	AT5G57345
AT2G24820	AT5G58140
AT2G24820	AT5G58260
AT2G24820	AT5G58330
AT2G24820	AT5G60600
AT2G24820	AT5G61410
AT2G24820	AT5G64040
AT2G24820	AT5G66190
AT2G24820	AT5G66570
AT2G24840	AT4G04650
AT2G24840	AT4G05620
AT2G24840	AT5G54350
AT2G24860	AT1G02475
AT2G24860	AT1G50320
AT2G24860	AT5G11840
AT2G24860	AT5G24210
AT2G24980	AT1G12560
AT2G24980	AT3G54580
AT2G24980	AT3G54590
AT2G24980	AT3G62680
AT2G24980	AT4G02270
AT2G24980	AT4G08410
AT2G24980	AT4G40090
AT2G24980	AT5G05500
AT2G24980	AT5G06630
AT2G24980	AT5G06640
AT2G24980	AT5G19790
AT2G24980	AT5G19800
AT2G24980	AT5G35190
AT2G24980	AT5G67400
AT2G25060	AT1G02730
AT2G25060	AT1G18250
AT2G25060	AT1G18370
AT2G25060	AT1G44110
AT2G25060	AT1G76310
AT2G25060	AT1G76540
AT2G25060	AT3G02120
AT2G25060	AT3G02640
AT2G25060	AT3G12870
AT2G25060	AT3G14190
AT2G25060	AT3G25980
AT2G25060	AT3G53190
AT2G25060	AT4G02800
AT2G25060	AT4G15830
AT2G25060	AT4G23800
AT2G25060	AT4G31840
AT2G25060	AT4G32830
AT2G25060	AT5G16250
AT2G25060	AT5G25090
AT2G25080	AT1G02475
AT2G25080	AT1G03130
AT2G25080	AT1G04350
AT2G25080	AT1G06460
AT2G25080	AT1G06680
AT2G25080	AT1G08380
AT2G25080	AT1G09340
AT2G25080	AT1G12250
AT2G25080	AT1G12900
AT2G25080	AT1G14150
AT2G25080	AT1G14345
AT2G25080	AT1G15980
AT2G25080	AT1G18060
AT2G25080	AT1G18730
AT2G25080	AT1G19150
AT2G25080	AT1G19740
AT2G25080	AT1G20020
AT2G25080	AT1G20810
AT2G25080	AT1G21065
AT2G25080	AT1G21500
AT2G25080	AT1G22630
AT2G25080	AT1G22700
AT2G25080	AT1G23310
AT2G25080	AT1G26220
AT2G25080	AT1G29700
AT2G25080	AT1G32060
AT2G25080	AT1G32070
AT2G25080	AT1G32080
AT2G25080	AT1G32160
AT2G25080	AT1G32220
AT2G25080	AT1G32470
AT2G25080	AT1G32550
AT2G25080	AT1G34000
AT2G25080	AT1G35420
AT2G25080	AT1G42970
AT2G25080	AT1G43560
AT2G25080	AT1G44446
AT2G25080	AT1G44920
AT2G25080	AT1G45474
AT2G25080	AT1G48450
AT2G25080	AT1G50320
AT2G25080	AT1G52220
AT2G25080	AT1G52230
AT2G25080	AT1G52510
AT2G25080	AT1G52870
AT2G25080	AT1G53670
AT2G25080	AT1G54500
AT2G25080	AT1G54780
AT2G25080	AT1G56500
AT2G25080	AT1G63970
AT2G25080	AT1G64510
AT2G25080	AT1G64680
AT2G25080	AT1G64770
AT2G25080	AT1G65230
AT2G25080	AT1G65260
AT2G25080	AT1G66130
AT2G25080	AT1G67700
AT2G25080	AT1G67740
AT2G25080	AT1G68010
AT2G25080	AT1G68520
AT2G25080	AT1G68660
AT2G25080	AT1G68830
AT2G25080	AT1G70760
AT2G25080	AT1G71480
AT2G25080	AT1G71500
AT2G25080	AT1G73060
AT2G25080	AT1G73655
AT2G25080	AT1G74730
AT2G25080	AT1G74880
AT2G25080	AT1G75350
AT2G25080	AT1G75460
AT2G25080	AT1G75690
AT2G25080	AT1G76080
AT2G25080	AT1G76100
AT2G25080	AT1G76450
AT2G25080	AT1G77490
AT2G25080	AT1G79510
AT2G25080	AT2G01110
AT2G25080	AT2G04039
AT2G25080	AT2G04700
AT2G25080	AT2G13360
AT2G25080	AT2G21330
AT2G25080	AT2G21960
AT2G25080	AT2G26500
AT2G25080	AT2G39730
AT2G25080	AT2G43560
AT2G25080	AT2G47400
AT2G25080	AT3G01480
AT2G25080	AT3G01500
AT2G25080	AT3G02730
AT2G25080	AT3G06483
AT2G25080	AT3G08010
AT2G25080	AT3G08940
AT2G25080	AT3G10060
AT2G25080	AT3G12780
AT2G25080	AT3G15360
AT2G25080	AT3G15840
AT2G25080	AT3G15850
AT2G25080	AT3G15900
AT2G25080	AT3G16140
AT2G25080	AT3G16250
AT2G25080	AT3G18890
AT2G25080	AT3G19800
AT2G25080	AT3G20680
AT2G25080	AT3G21055
AT2G25080	AT3G22210
AT2G25080	AT3G23700
AT2G25080	AT3G25690
AT2G25080	AT3G26710
AT2G25080	AT3G26900
AT2G25080	AT3G27160
AT2G25080	AT3G27925
AT2G25080	AT3G46780
AT2G25080	AT3G47070
AT2G25080	AT3G48420
AT2G25080	AT3G50820
AT2G25080	AT3G51420
AT2G25080	AT3G51510
AT2G25080	AT3G54050
AT2G25080	AT3G54210
AT2G25080	AT3G54890
AT2G25080	AT3G54900
AT2G25080	AT3G55040
AT2G25080	AT3G55250
AT2G25080	AT3G55330
AT2G25080	AT3G55800
AT2G25080	AT3G56010
AT2G25080	AT3G56650
AT2G25080	AT3G56940
AT2G25080	AT3G59060
AT2G25080	AT3G61080
AT2G25080	AT3G61870
AT2G25080	AT3G62410
AT2G25080	AT3G63140
AT2G25080	AT3G63490
AT2G25080	AT4G01050
AT2G25080	AT4G02530
AT2G25080	AT4G02770
AT2G25080	AT4G02920
AT2G25080	AT4G03280
AT2G25080	AT4G04640
AT2G25080	AT4G05180
AT2G25080	AT4G09010
AT2G25080	AT4G09650
AT2G25080	AT4G10300
AT2G25080	AT4G11175
AT2G25080	AT4G12800
AT2G25080	AT4G14210
AT2G25080	AT4G14890
AT2G25080	AT4G15545
AT2G25080	AT4G16410
AT2G25080	AT4G20360
AT2G25080	AT4G21210
AT2G25080	AT4G21280
AT2G25080	AT4G22890
AT2G25080	AT4G23890
AT2G25080	AT4G25050
AT2G25080	AT4G25080
AT2G25080	AT4G26530
AT2G25080	AT4G27600
AT2G25080	AT4G27700
AT2G25080	AT4G28025
AT2G25080	AT4G28030
AT2G25080	AT4G28750
AT2G25080	AT4G30950
AT2G25080	AT4G31530
AT2G25080	AT4G32260
AT2G25080	AT4G32590
AT2G25080	AT4G33470
AT2G25080	AT4G34190
AT2G25080	AT4G35250
AT2G25080	AT4G35760
AT2G25080	AT4G37930
AT2G25080	AT4G38970
AT2G25080	AT4G39710
AT2G25080	AT4G39970
AT2G25080	AT5G01530
AT2G25080	AT5G02120
AT2G25080	AT5G02160
AT2G25080	AT5G03880
AT2G25080	AT5G04140
AT2G25080	AT5G07020
AT2G25080	AT5G08410
AT2G25080	AT5G08650
AT2G25080	AT5G09660
AT2G25080	AT5G13650
AT2G25080	AT5G13730
AT2G25080	AT5G14260
AT2G25080	AT5G14740
AT2G25080	AT5G14970
AT2G25080	AT5G16400
AT2G25080	AT5G16710
AT2G25080	AT5G18600
AT2G25080	AT5G19220
AT2G25080	AT5G19940
AT2G25080	AT5G23060
AT2G25080	AT5G23120
AT2G25080	AT5G27290
AT2G25080	AT5G27560
AT2G25080	AT5G35100
AT2G25080	AT5G35170
AT2G25080	AT5G37360
AT2G25080	AT5G38520
AT2G25080	AT5G38660
AT2G25080	AT5G42270
AT2G25080	AT5G43750
AT2G25080	AT5G45680
AT2G25080	AT5G46110
AT2G25080	AT5G47840
AT2G25080	AT5G48590
AT2G25080	AT5G48790
AT2G25080	AT5G51010
AT2G25080	AT5G51110
AT2G25080	AT5G52440
AT2G25080	AT5G52780
AT2G25080	AT5G52960
AT2G25080	AT5G52970
AT2G25080	AT5G53490
AT2G25080	AT5G53580
AT2G25080	AT5G54290
AT2G25080	AT5G57040
AT2G25080	AT5G57345
AT2G25080	AT5G58260
AT2G25080	AT5G60600
AT2G25080	AT5G61410
AT2G25080	AT5G64040
AT2G25080	AT5G65840
AT2G25080	AT5G66190
AT2G25080	AT5G66570
AT2G25160	AT1G13420
AT2G25160	AT3G54770
AT2G25210	AT1G07070
AT2G25210	AT1G08360
AT2G25210	AT1G29250
AT2G25210	AT1G52300
AT2G25210	AT2G20450
AT2G25210	AT2G21580
AT2G25210	AT3G05560
AT2G25210	AT3G06680
AT2G25210	AT3G06700
AT2G25210	AT3G09500
AT2G25210	AT3G10610
AT2G25210	AT3G16080
AT2G25210	AT3G18740
AT2G25210	AT3G23390
AT2G25210	AT3G47370
AT2G25210	AT3G48930
AT2G25210	AT3G55280
AT2G25210	AT3G58700
AT2G25210	AT3G59540
AT2G25210	AT3G60245
AT2G25210	AT4G14320
AT2G25210	AT4G15000
AT2G25210	AT4G26230
AT2G25210	AT4G29410
AT2G25210	AT4G31985
AT2G25210	AT4G39200
AT2G25210	AT5G02450
AT2G25210	AT5G03850
AT2G25210	AT5G27770
AT2G25210	AT5G47930
AT2G25210	AT5G50810
AT2G25210	AT5G56670
AT2G25210	AT5G56710
AT2G25210	AT5G58420
AT2G25210	AT5G64140
AT2G25240	AT4G40090
AT2G25240	AT5G19800
AT2G25340	AT1G08170
AT2G25340	AT3G61040
AT2G25340	AT4G09610
AT2G25340	AT5G54070
AT2G25340	AT5G66430
AT2G25540	AT1G61720
AT2G25565	AT1G15600
AT2G25565	AT1G31100
AT2G25565	AT1G42650
AT2G25565	AT1G53810
AT2G25565	AT2G05370
AT2G25565	AT2G05600
AT2G25565	AT2G15750
AT2G25565	AT2G15870
AT2G25565	AT2G24840
AT2G25565	AT2G33260
AT2G25565	AT3G15910
AT2G25565	AT3G42770
AT2G25565	AT3G43900
AT2G25565	AT3G49480
AT2G25565	AT3G55680
AT2G25565	AT4G04650
AT2G25565	AT4G04660
AT2G25565	AT4G05620
AT2G25565	AT4G10690
AT2G25565	AT4G17580
AT2G25565	AT4G17710
AT2G25565	AT5G06920
AT2G25565	AT5G08090
AT2G25565	AT5G25860
AT2G25565	AT5G28600
AT2G25565	AT5G46310
AT2G25565	AT5G54350
AT2G25760	AT3G20630
AT2G25810	AT1G01750
AT2G25810	AT1G30870
AT2G25810	AT1G77330
AT2G25810	AT2G32270
AT2G25810	AT2G47540
AT2G25810	AT3G01190
AT2G25810	AT3G14940
AT2G25810	AT3G23190
AT2G25810	AT3G50640
AT2G25810	AT3G54770
AT2G25810	AT4G19030
AT2G25810	AT4G26010
AT2G25810	AT4G30170
AT2G25810	AT5G05500
AT2G25810	AT5G17820
AT2G25810	AT5G40510
AT2G25810	AT5G54370
AT2G25810	AT5G63660
AT2G25810	AT5G66280
AT2G25810	AT5G67400
AT2G25830	AT1G36390
AT2G25830	AT1G56050
AT2G25830	AT1G63610
AT2G25830	AT3G52750
AT2G25840	AT1G14030
AT2G25840	AT1G32990
AT2G25840	AT1G48350
AT2G25840	AT1G56050
AT2G25840	AT1G60600
AT2G25840	AT2G24060
AT2G25840	AT2G35500
AT2G25840	AT2G47590
AT2G25840	AT3G08740
AT2G25840	AT3G12930
AT2G25840	AT3G13180
AT2G25840	AT3G15190
AT2G25840	AT3G25660
AT2G25840	AT3G25920
AT2G25840	AT3G28460
AT2G25840	AT3G29185
AT2G25840	AT3G48730
AT2G25840	AT3G62910
AT2G25840	AT4G20130
AT2G25840	AT4G24750
AT2G25840	AT4G38160
AT2G25840	AT5G05740
AT2G25840	AT5G11450
AT2G25840	AT5G11480
AT2G25840	AT5G16715
AT2G25840	AT5G22340
AT2G25840	AT5G45930
AT2G25840	AT5G47190
AT2G25840	AT5G51100
AT2G25840	AT5G55220
AT2G25840	AT5G57170
AT2G25840	AT5G63310
AT2G25840	AT5G66470
AT2G25880	AT3G14190
AT2G25880	AT3G51280
AT2G25890	AT1G04560
AT2G25890	AT1G05510
AT2G25890	AT1G23070
AT2G25890	AT1G32560
AT2G25890	AT1G48130
AT2G25890	AT1G54860
AT2G25890	AT1G54870
AT2G25890	AT1G72100
AT2G25890	AT1G73190
AT2G25890	AT2G21490
AT2G25890	AT2G28490
AT2G25890	AT2G35300
AT2G25890	AT2G38905
AT2G25890	AT3G15280
AT2G25890	AT3G54940
AT2G25890	AT3G58450
AT2G25890	AT4G16160
AT2G25890	AT4G21020
AT2G25890	AT4G36600
AT2G25890	AT4G39130
AT2G25890	AT5G40420
AT2G25890	AT5G62490
AT2G25980	AT1G14080
AT2G25980	AT1G15210
AT2G25980	AT1G22440
AT2G25980	AT1G31950
AT2G25980	AT1G33750
AT2G25980	AT1G52050
AT2G25980	AT1G52060
AT2G25980	AT1G52070
AT2G25980	AT1G74500
AT2G25980	AT2G21045
AT2G25980	AT2G24610
AT2G25980	AT2G43610
AT2G25980	AT2G45430
AT2G25980	AT3G01190
AT2G25980	AT3G16440
AT2G25980	AT3G24240
AT2G25980	AT3G53480
AT2G25980	AT4G00080
AT2G25980	AT4G15390
AT2G25980	AT4G19030
AT2G25980	AT4G21600
AT2G25980	AT4G29690
AT2G25980	AT4G30170
AT2G25980	AT4G31320
AT2G25980	AT4G37160
AT2G25980	AT5G10130
AT2G25980	AT5G19520
AT2G25980	AT5G23830
AT2G25980	AT5G26260
AT2G25980	AT5G40510
AT2G25980	AT5G48940
AT2G25980	AT5G54370
AT2G25980	AT5G57090
AT2G25980	AT5G60530
AT2G25980	AT5G62340
AT2G25980	AT5G63660
AT2G25980	AT5G66280
AT2G25980	AT5G66690
AT2G26020	AT5G44420
AT2G26120	AT1G79170
AT2G26120	AT3G32917
AT2G26150	AT1G74310
AT2G26180	AT1G53140
AT2G26250	AT1G17200
AT2G26250	AT1G17840
AT2G26250	AT1G27950
AT2G26250	AT1G51500
AT2G26250	AT1G55260
AT2G26250	AT1G68530
AT2G26250	AT2G26910
AT2G26250	AT2G38540
AT2G26250	AT3G16370
AT2G26250	AT3G20820
AT2G26250	AT3G43720
AT2G26250	AT3G61550
AT2G26250	AT4G04890
AT2G26250	AT4G21750
AT2G26250	AT4G24510
AT2G26250	AT4G25960
AT2G26250	AT4G33220
AT2G26250	AT4G36250
AT2G26250	AT4G39330
AT2G26250	AT5G13400
AT2G26330	AT1G14440
AT2G26330	AT1G17200
AT2G26330	AT1G18650
AT2G26330	AT2G26910
AT2G26330	AT2G45190
AT2G26330	AT3G04290
AT2G26330	AT4G04890
AT2G26330	AT4G21750
AT2G26340	AT1G01080
AT2G26340	AT1G02475
AT2G26340	AT1G02560
AT2G26340	AT1G03130
AT2G26340	AT1G03600
AT2G26340	AT1G03630
AT2G26340	AT1G03680
AT2G26340	AT1G04420
AT2G26340	AT1G04640
