INTERACTOR_A	INTERACTOR_B
LOC_Os11g31330	LOC_Os01g74590
LOC_Os11g31330	LOC_Os02g15070
LOC_Os11g31330	LOC_Os01g68820
LOC_Os11g31330	LOC_Os06g30280
LOC_Os11g31330	LOC_Os02g10800
LOC_Os11g31330	LOC_Os10g41160
LOC_Os11g31330	LOC_Os02g12310
LOC_Os11g31330	LOC_Os07g11360
LOC_Os11g31330	LOC_Os07g11510
LOC_Os11g31330	LOC_Os09g09950
LOC_Os11g31330	LOC_Os07g12080
LOC_Os11g31330	LOC_Os03g45210
LOC_Os11g31330	LOC_Os03g55730
LOC_Os11g31330	LOC_Os07g10570
LOC_Os11g31330	LOC_Os07g27359
LOC_Os11g31330	LOC_Os07g47240
LOC_Os11g31330	LOC_Os01g41370
LOC_Os11g31330	LOC_Os12g42670
LOC_Os11g31330	LOC_Os03g31360
LOC_Os11g31330	LOC_Os01g29840
LOC_Os11g31330	LOC_Os06g31070
LOC_Os11g31330	LOC_Os01g13360
LOC_Os11g31330	LOC_Os05g47820
LOC_Os11g31330	LOC_Os01g41350
LOC_Os11g31330	LOC_Os02g36680
LOC_Os11g31330	LOC_Os10g11580
LOC_Os11g31330	LOC_Os05g10800
LOC_Os11g31330	LOC_Os03g55734
LOC_Os11g31330	LOC_Os11g33000
LOC_Os11g31330	LOC_Os05g23910
LOC_Os11g31330	LOC_Os07g10580
LOC_Os11g31330	LOC_Os07g11650
LOC_Os11g31330	LOC_Os06g31060
LOC_Os11g31330	LOC_Os02g14600
LOC_Os11g31330	LOC_Os06g33640
LOC_Os11g31330	LOC_Os06g04930
LOC_Os11g31330	LOC_Os07g11410
LOC_Os02g54170	LOC_Os05g31254
LOC_Os02g54170	LOC_Os10g30280
LOC_Os04g40940	LOC_Os10g09870
LOC_Os04g40940	LOC_Os03g50420
LOC_Os04g40940	LOC_Os03g49750
LOC_Os04g40940	LOC_Os02g50910
LOC_Os04g40940	LOC_Os03g11540
LOC_Os04g40940	LOC_Os03g17960
LOC_Os04g40940	LOC_Os05g06840
LOC_Os04g40940	LOC_Os02g47150
LOC_Os04g40940	LOC_Os05g38480
LOC_Os04g40940	LOC_Os08g40170
LOC_Os04g40940	LOC_Os04g43300
LOC_Os04g40940	LOC_Os01g56020
LOC_Os04g40940	LOC_Os01g70560
LOC_Os04g40940	LOC_Os01g39600
LOC_Os04g40940	LOC_Os02g58470
LOC_Os04g40940	LOC_Os01g59120
LOC_Os04g40940	LOC_Os03g51970
LOC_Os04g40940	LOC_Os11g29380
LOC_Os04g40940	LOC_Os12g17530
LOC_Os04g40940	LOC_Os03g56070
LOC_Os04g40940	LOC_Os07g46540
LOC_Os04g40940	LOC_Os11g37100
LOC_Os04g40940	LOC_Os12g37400
LOC_Os04g40940	LOC_Os10g42110
LOC_Os04g40940	LOC_Os03g38010
LOC_Os04g40940	LOC_Os10g42660
LOC_Os04g40940	LOC_Os02g07180
LOC_Os04g40940	LOC_Os08g32600
LOC_Os04g40940	LOC_Os01g21070
LOC_Os04g40940	LOC_Os08g03560
LOC_Os04g40940	LOC_Os04g43230
LOC_Os04g40940	LOC_Os05g37800
LOC_Os04g40940	LOC_Os11g03430
LOC_Os04g40940	LOC_Os02g06340
LOC_Os04g40940	LOC_Os12g03130
LOC_Os04g40940	LOC_Os03g22040
LOC_Os04g40940	LOC_Os01g54420
LOC_Os04g40940	LOC_Os09g36740
LOC_Os04g40940	LOC_Os06g14460
LOC_Os04g40940	LOC_Os07g46560
LOC_Os04g40940	LOC_Os06g08790
LOC_Os04g40940	LOC_Os03g01530
LOC_Os04g40940	LOC_Os04g48760
LOC_Os04g40940	LOC_Os05g14590
LOC_Os04g40940	LOC_Os03g12140
LOC_Os04g40940	LOC_Os12g16210
LOC_Os04g40940	LOC_Os02g35230
LOC_Os04g40940	LOC_Os01g49200
LOC_Os04g40940	LOC_Os10g28230
LOC_Os04g40940	LOC_Os06g51110
LOC_Os04g40940	LOC_Os01g08150
LOC_Os04g40940	LOC_Os02g15810
LOC_Os04g40940	LOC_Os09g37510
LOC_Os04g40940	LOC_Os03g21730
LOC_Os04g40940	LOC_Os12g19180
LOC_Os04g40940	LOC_Os08g32500
LOC_Os04g40940	LOC_Os01g15480
LOC_Os04g40940	LOC_Os05g41080
LOC_Os04g40940	LOC_Os09g36900
LOC_Os04g40940	LOC_Os10g01570
LOC_Os04g40940	LOC_Os04g38570
LOC_Os04g40940	LOC_Os03g11400
LOC_Os04g40940	LOC_Os12g42700
LOC_Os04g40940	LOC_Os03g07810
LOC_Os04g40940	LOC_Os05g11750
LOC_Os04g40940	LOC_Os04g41820
LOC_Os04g40940	LOC_Os04g15800
LOC_Os04g40940	LOC_Os05g41750
LOC_Os04g40940	LOC_Os02g47130
LOC_Os04g40940	LOC_Os10g41370
LOC_Os04g40940	LOC_Os09g28120
LOC_Os04g40940	LOC_Os01g36390
LOC_Os04g40940	LOC_Os02g15820
LOC_Os04g40940	LOC_Os03g10800
LOC_Os04g40940	LOC_Os07g22580
LOC_Os04g40940	LOC_Os10g19180
LOC_Os04g40940	LOC_Os09g38710
LOC_Os04g40940	LOC_Os02g25230
LOC_Os04g40940	LOC_Os01g04170
LOC_Os04g40940	LOC_Os03g02290
LOC_Os04g40940	LOC_Os07g05190
LOC_Os04g40940	LOC_Os05g33890
LOC_Os04g40940	LOC_Os03g46920
LOC_Os04g40940	LOC_Os10g42230
LOC_Os04g40940	LOC_Os01g64820
LOC_Os04g40940	LOC_Os07g32390
LOC_Os04g40940	LOC_Os05g40540
LOC_Os04g40940	LOC_Os04g28260
LOC_Os04g40940	LOC_Os02g10020
LOC_Os04g40940	LOC_Os12g39210
LOC_Os04g40940	LOC_Os03g45760
LOC_Os04g40940	LOC_Os05g39850
LOC_Os04g40940	LOC_Os05g43610
LOC_Os04g40940	LOC_Os07g30110
LOC_Os04g40940	LOC_Os02g55410
LOC_Os04g40940	LOC_Os05g41390
LOC_Os04g40940	LOC_Os04g42540
LOC_Os04g40940	LOC_Os05g03120
LOC_Os04g40940	LOC_Os12g41230
LOC_Os04g40940	LOC_Os02g56130
LOC_Os04g40940	LOC_Os05g33030
LOC_Os09g31000	LOC_Os09g31040
LOC_Os08g23170	LOC_Os03g62590
LOC_Os12g06910	LOC_Os03g10600
LOC_Os05g36340	LOC_Os02g57860
LOC_Os05g36340	LOC_Os10g10580
LOC_Os05g36340	LOC_Os10g29274
LOC_Os05g36340	LOC_Os07g05640
LOC_Os05g36340	LOC_Os11g37759
LOC_Os05g36340	LOC_Os11g20239
LOC_Os05g36340	LOC_Os01g38480
LOC_Os05g36340	LOC_Os09g15044
LOC_Os05g36340	LOC_Os03g08284
LOC_Os05g36340	LOC_Os12g36900
LOC_Os05g36340	LOC_Os12g02589
LOC_Os05g36340	LOC_Os11g14544
LOC_Os05g36340	LOC_Os05g05530
LOC_Os05g36340	LOC_Os11g17290
LOC_Os05g36340	LOC_Os02g06790
LOC_Os05g36340	LOC_Os08g20500
LOC_Os05g36340	LOC_Os08g15590
LOC_Os05g36340	LOC_Os11g15000
LOC_Os05g36340	LOC_Os01g21770
LOC_Os05g36340	LOC_Os01g26070
LOC_Os05g36340	LOC_Os03g52230
LOC_Os08g13690	LOC_Os01g16890
LOC_Os08g13690	LOC_Os05g06310
LOC_Os08g37250	LOC_Os07g01410
LOC_Os08g37250	LOC_Os01g13560
LOC_Os03g34040	LOC_Os03g03020
LOC_Os03g34040	LOC_Os08g29370
LOC_Os03g34040	LOC_Os02g33450
LOC_Os03g34040	LOC_Os01g54540
LOC_Os03g34040	LOC_Os01g55799
LOC_Os03g34040	LOC_Os06g43900
LOC_Os03g34040	LOC_Os03g59640
LOC_Os03g34040	LOC_Os03g61260
LOC_Os03g34040	LOC_Os03g55720
LOC_Os03g34040	LOC_Os07g06450
LOC_Os03g34040	LOC_Os03g49710
LOC_Os07g05820	LOC_Os07g29410
LOC_Os07g05820	LOC_Os07g07540
LOC_Os07g05820	LOC_Os12g19381
LOC_Os07g05820	LOC_Os11g47970
LOC_Os07g05820	LOC_Os02g01150
LOC_Os07g05820	LOC_Os02g51020
LOC_Os07g05820	LOC_Os10g01044
LOC_Os07g05820	LOC_Os02g42570
LOC_Os07g05820	LOC_Os01g68450
LOC_Os07g05820	LOC_Os12g38170
LOC_Os07g05820	LOC_Os01g49740
LOC_Os07g05820	LOC_Os04g41340
LOC_Os07g05820	LOC_Os08g07060
LOC_Os07g05820	LOC_Os03g17070
LOC_Os07g05820	LOC_Os06g01850
LOC_Os07g05820	LOC_Os03g57220
LOC_Os07g05820	LOC_Os06g40640
LOC_Os07g05820	LOC_Os08g14440
LOC_Os07g05820	LOC_Os03g14669
LOC_Os07g05820	LOC_Os04g16680
LOC_Os07g05820	LOC_Os07g46780
LOC_Os07g05820	LOC_Os02g47020
LOC_Os07g05820	LOC_Os02g10350
LOC_Os07g05820	LOC_Os03g36750
LOC_Os07g05820	LOC_Os02g01340
LOC_Os07g05820	LOC_Os12g08770
LOC_Os07g05820	LOC_Os02g51470
LOC_Os07g05820	LOC_Os12g23180
LOC_Os07g05820	LOC_Os04g45210
LOC_Os07g05820	LOC_Os01g32830
LOC_Os07g05820	LOC_Os03g16050
LOC_Os07g05820	LOC_Os04g56320
LOC_Os07g05820	LOC_Os04g44340
LOC_Os07g05820	LOC_Os08g27010
LOC_Os07g05820	LOC_Os10g15300
LOC_Os07g05820	LOC_Os07g37250
LOC_Os07g05820	LOC_Os08g39300
LOC_Os07g05820	LOC_Os11g40600
LOC_Os07g05820	LOC_Os10g35030
LOC_Os07g05820	LOC_Os12g08730
LOC_Os07g05820	LOC_Os01g67120
LOC_Os07g01030	LOC_Os02g22100
LOC_Os07g01030	LOC_Os07g07540
LOC_Os07g01030	LOC_Os07g15670
LOC_Os07g01030	LOC_Os05g49970
LOC_Os07g01030	LOC_Os04g51300
LOC_Os07g01030	LOC_Os02g15660
LOC_Os07g01030	LOC_Os06g05390
LOC_Os07g01030	LOC_Os10g01044
LOC_Os07g01030	LOC_Os02g42570
LOC_Os07g01030	LOC_Os01g68450
LOC_Os07g01030	LOC_Os03g21560
LOC_Os07g01030	LOC_Os12g07110
LOC_Os07g01030	LOC_Os06g05950
LOC_Os07g01030	LOC_Os12g17320
LOC_Os07g01030	LOC_Os02g34810
LOC_Os07g01030	LOC_Os08g44000
LOC_Os07g01030	LOC_Os08g45190
LOC_Os07g01030	LOC_Os02g36570
LOC_Os07g01030	LOC_Os01g11946
LOC_Os07g01030	LOC_Os03g39830
LOC_Os07g01030	LOC_Os02g02520
LOC_Os07g01030	LOC_Os05g22614
LOC_Os07g01030	LOC_Os12g08770
LOC_Os07g01030	LOC_Os02g51470
LOC_Os07g01030	LOC_Os03g19760
LOC_Os07g01030	LOC_Os08g29370
LOC_Os07g01030	LOC_Os03g62510
LOC_Os07g01030	LOC_Os01g71190
LOC_Os07g01030	LOC_Os04g44340
LOC_Os07g01030	LOC_Os08g27010
LOC_Os07g01030	LOC_Os10g15300
LOC_Os07g01030	LOC_Os07g37250
LOC_Os07g01030	LOC_Os11g13850
LOC_Os07g01030	LOC_Os01g67120
LOC_Os10g42230	LOC_Os10g19180
LOC_Os10g42230	LOC_Os09g29100
LOC_Os10g42230	LOC_Os06g20370
LOC_Os10g42230	LOC_Os03g38010
LOC_Os10g42230	LOC_Os12g41230
LOC_Os10g42230	LOC_Os06g01500
LOC_Os10g42230	LOC_Os05g30750
LOC_Os10g42230	LOC_Os12g19180
LOC_Os01g09470	LOC_Os06g08790
LOC_Os01g09470	LOC_Os08g32600
LOC_Os01g09470	LOC_Os04g48760
LOC_Os01g09470	LOC_Os01g04170
LOC_Os01g09470	LOC_Os03g56070
LOC_Os01g09470	LOC_Os04g15800
LOC_Os01g09470	LOC_Os01g16650
LOC_Os01g09470	LOC_Os01g49200
LOC_Os01g09470	LOC_Os05g41390
LOC_Os01g09470	LOC_Os06g51110
LOC_Os01g09470	LOC_Os07g22580
LOC_Os01g09470	LOC_Os04g28260
LOC_Os01g09470	LOC_Os10g42660
LOC_Os05g27100	LOC_Os02g15900
LOC_Os05g27100	LOC_Os09g10750
LOC_Os05g27100	LOC_Os02g57020
LOC_Os05g27100	LOC_Os07g32880
LOC_Os05g27100	LOC_Os02g15750
LOC_Os05g27100	LOC_Os01g47330
LOC_Os05g27100	LOC_Os01g48690
LOC_Os05g27100	LOC_Os03g55930
LOC_Os05g27100	LOC_Os07g41630
LOC_Os05g27100	LOC_Os06g46930
LOC_Os05g27100	LOC_Os02g22260
LOC_Os05g27100	LOC_Os04g59494
LOC_Os05g27100	LOC_Os04g51300
LOC_Os05g27100	LOC_Os03g30092
LOC_Os05g27100	LOC_Os05g33280
LOC_Os05g27100	LOC_Os02g04460
LOC_Os05g27100	LOC_Os02g38210
LOC_Os05g27100	LOC_Os02g57010
LOC_Os05g27100	LOC_Os01g52170
LOC_Os05g27100	LOC_Os01g54540
LOC_Os05g27100	LOC_Os02g33450
LOC_Os05g27100	LOC_Os06g43900
LOC_Os05g27100	LOC_Os03g20100
LOC_Os05g27100	LOC_Os01g25600
LOC_Os05g27100	LOC_Os01g58470
LOC_Os05g27100	LOC_Os06g45340
LOC_Os05g27100	LOC_Os01g59090
LOC_Os05g27100	LOC_Os05g22614
LOC_Os05g27100	LOC_Os05g41190
LOC_Os05g27100	LOC_Os08g01380
LOC_Os05g27100	LOC_Os02g51470
LOC_Os05g27100	LOC_Os02g09590
LOC_Os05g27100	LOC_Os03g56869
LOC_Os05g27100	LOC_Os01g73540
LOC_Os05g27100	LOC_Os03g16470
LOC_Os05g27100	LOC_Os03g14040
LOC_Os05g27100	LOC_Os08g02630
LOC_Os05g27100	LOC_Os08g29370
LOC_Os05g27100	LOC_Os01g71190
LOC_Os05g27100	LOC_Os06g04150
LOC_Os05g27100	LOC_Os12g35630
LOC_Os05g27100	LOC_Os04g50110
LOC_Os05g27100	LOC_Os03g55720
LOC_Os05g27100	LOC_Os07g06450
LOC_Os05g27100	LOC_Os03g49710
LOC_Os05g27100	LOC_Os03g62630
LOC_Os05g27100	LOC_Os02g58790
LOC_Os05g27100	LOC_Os03g03020
LOC_Os05g27100	LOC_Os03g18200
LOC_Os05g27100	LOC_Os06g09610
LOC_Os05g27100	LOC_Os03g03990
LOC_Os05g27100	LOC_Os01g72800
LOC_Os05g27100	LOC_Os01g55799
LOC_Os05g27100	LOC_Os02g57030
LOC_Os05g27100	LOC_Os03g59640
LOC_Os05g27100	LOC_Os03g24020
LOC_Os05g27100	LOC_Os04g53490
LOC_Os05g27100	LOC_Os03g12020
LOC_Os05g27100	LOC_Os04g45490
LOC_Os05g27100	LOC_Os03g21560
LOC_Os05g27100	LOC_Os04g38750
LOC_Os05g27100	LOC_Os05g01110
LOC_Os05g27100	LOC_Os08g24390
LOC_Os05g27100	LOC_Os08g02390
LOC_Os05g27100	LOC_Os09g30410
LOC_Os05g27100	LOC_Os08g44000
LOC_Os05g27100	LOC_Os04g38600
LOC_Os05g27100	LOC_Os01g44210
LOC_Os05g27100	LOC_Os03g48040
LOC_Os05g27100	LOC_Os03g39830
LOC_Os05g27100	LOC_Os01g66980
LOC_Os05g27100	LOC_Os03g34040
LOC_Os05g27100	LOC_Os02g17920
LOC_Os05g27100	LOC_Os03g17580
LOC_Os05g27100	LOC_Os01g69950
LOC_Os05g27100	LOC_Os03g54040
LOC_Os05g27100	LOC_Os03g61260
LOC_Os05g27100	LOC_Os12g29570
LOC_Os05g27100	LOC_Os02g55120
LOC_Os05g27100	LOC_Os07g38300
LOC_Os05g27100	LOC_Os06g49160
LOC_Os05g27100	LOC_Os03g53640
LOC_Os05g27100	LOC_Os08g15460
LOC_Os05g27100	LOC_Os10g42240
LOC_Os05g27100	LOC_Os01g66600
LOC_Os05g27100	LOC_Os08g42850
LOC_Os05g27100	LOC_Os01g17150
LOC_Os05g27100	LOC_Os03g50270
LOC_Os05g27100	LOC_Os03g60100
LOC_Os05g27100	LOC_Os03g03360
LOC_Os05g27100	LOC_Os02g57670
LOC_Os05g27100	LOC_Os07g25430
LOC_Os05g27100	LOC_Os04g54640
LOC_Os05g27100	LOC_Os01g71330
LOC_Os05g27100	LOC_Os11g13850
LOC_Os05g27100	LOC_Os02g51790
LOC_Os05g27100	LOC_Os12g42090
LOC_Os05g27100	LOC_Os09g26810
LOC_Os05g32220	LOC_Os03g18200
LOC_Os05g32220	LOC_Os01g44210
LOC_Os05g32220	LOC_Os02g51570
LOC_Os05g32220	LOC_Os06g01850
LOC_Os05g32220	LOC_Os08g44000
LOC_Os05g32220	LOC_Os03g16050
LOC_Os05g32220	LOC_Os04g01540
LOC_Os04g45140	LOC_Os01g69050
LOC_Os11g41910	LOC_Os11g05552
LOC_Os10g34820	LOC_Os12g39210
LOC_Os10g34820	LOC_Os10g09870
LOC_Os10g34820	LOC_Os02g47150
LOC_Os10g34820	LOC_Os03g22040
LOC_Os10g34820	LOC_Os05g43610
LOC_Os10g34820	LOC_Os03g12140
LOC_Os10g34820	LOC_Os03g02290
LOC_Os10g34820	LOC_Os03g58830
LOC_Os10g34820	LOC_Os04g40940
LOC_Os10g34820	LOC_Os04g43230
LOC_Os10g34820	LOC_Os01g56020
LOC_Os10g34820	LOC_Os12g19180
LOC_Os10g34820	LOC_Os07g46560
LOC_Os11g34870	LOC_Os08g33540
LOC_Os11g34870	LOC_Os11g39020
LOC_Os11g34870	LOC_Os05g47560
LOC_Os11g34870	LOC_Os02g47620
LOC_Os11g34870	LOC_Os06g21380
LOC_Os11g34870	LOC_Os07g06660
LOC_Os10g36260	LOC_Os04g52660
LOC_Os10g36260	LOC_Os06g38210
LOC_Os11g15000	LOC_Os03g11840
LOC_Os11g15000	LOC_Os02g57860
LOC_Os11g15000	LOC_Os10g29274
LOC_Os11g15000	LOC_Os07g05640
LOC_Os11g15000	LOC_Os11g20239
LOC_Os11g15000	LOC_Os03g30840
LOC_Os11g15000	LOC_Os01g38480
LOC_Os11g15000	LOC_Os09g15044
LOC_Os11g15000	LOC_Os07g05440
LOC_Os11g15000	LOC_Os11g14544
LOC_Os11g15000	LOC_Os05g05530
LOC_Os11g15000	LOC_Os11g17290
LOC_Os11g15000	LOC_Os02g14500
LOC_Os11g15000	LOC_Os08g15590
LOC_Os11g15000	LOC_Os11g15010
LOC_Os11g15000	LOC_Os02g57910
LOC_Os11g15000	LOC_Os01g26070
LOC_Os11g15000	LOC_Os03g56730
LOC_Os08g31810	LOC_Os04g52180
LOC_Os10g40090	LOC_Os11g31400
LOC_Os03g04440	LOC_Os02g43500
LOC_Os12g10640	LOC_Os02g51570
LOC_Os08g02130	LOC_Os08g07840
LOC_Os08g02130	LOC_Os01g74030
LOC_Os08g02130	LOC_Os09g39210
LOC_Os08g02130	LOC_Os10g06610
LOC_Os01g58049	LOC_Os08g15296
LOC_Os01g58049	LOC_Os03g28140
LOC_Os01g56020	LOC_Os10g09870
LOC_Os01g56020	LOC_Os02g50910
LOC_Os01g56020	LOC_Os06g03710
LOC_Os01g56020	LOC_Os03g11540
LOC_Os01g56020	LOC_Os02g47150
LOC_Os01g56020	LOC_Os12g29980
LOC_Os01g56020	LOC_Os05g38480
LOC_Os01g56020	LOC_Os08g40170
LOC_Os01g56020	LOC_Os01g70560
LOC_Os01g56020	LOC_Os01g39600
LOC_Os01g56020	LOC_Os02g58470
LOC_Os01g56020	LOC_Os01g59120
LOC_Os01g56020	LOC_Os11g29380
LOC_Os01g56020	LOC_Os12g17530
LOC_Os01g56020	LOC_Os03g56070
LOC_Os01g56020	LOC_Os07g46540
LOC_Os01g56020	LOC_Os11g37100
LOC_Os01g56020	LOC_Os12g37400
LOC_Os01g56020	LOC_Os01g12860
LOC_Os01g56020	LOC_Os03g38010
LOC_Os01g56020	LOC_Os10g42660
LOC_Os01g56020	LOC_Os08g32600
LOC_Os01g56020	LOC_Os12g34840
LOC_Os01g56020	LOC_Os08g42600
LOC_Os01g56020	LOC_Os04g33680
LOC_Os01g56020	LOC_Os02g06340
LOC_Os01g56020	LOC_Os12g03130
LOC_Os01g56020	LOC_Os03g22040
LOC_Os01g56020	LOC_Os01g54420
LOC_Os01g56020	LOC_Os09g36740
LOC_Os01g56020	LOC_Os06g14460
LOC_Os01g56020	LOC_Os07g46560
LOC_Os01g56020	LOC_Os12g06980
LOC_Os01g56020	LOC_Os06g08790
LOC_Os01g56020	LOC_Os01g60670
LOC_Os01g56020	LOC_Os04g48760
LOC_Os01g56020	LOC_Os12g44090
LOC_Os01g56020	LOC_Os03g12140
LOC_Os01g56020	LOC_Os01g49200
LOC_Os01g56020	LOC_Os06g51110
LOC_Os01g56020	LOC_Os09g37510
LOC_Os01g56020	LOC_Os03g21730
LOC_Os01g56020	LOC_Os12g19180
LOC_Os01g56020	LOC_Os01g15480
LOC_Os01g56020	LOC_Os05g41080
LOC_Os01g56020	LOC_Os10g01570
LOC_Os01g56020	LOC_Os04g38570
LOC_Os01g56020	LOC_Os03g07810
LOC_Os01g56020	LOC_Os01g64900
LOC_Os01g56020	LOC_Os04g15800
LOC_Os01g56020	LOC_Os01g16650
LOC_Os01g56020	LOC_Os05g41750
LOC_Os01g56020	LOC_Os01g34870
LOC_Os01g56020	LOC_Os10g41370
LOC_Os01g56020	LOC_Os09g28120
LOC_Os01g56020	LOC_Os02g15820
LOC_Os01g56020	LOC_Os01g36390
LOC_Os01g56020	LOC_Os07g22580
LOC_Os01g56020	LOC_Os01g74146
LOC_Os01g56020	LOC_Os01g42040
LOC_Os01g56020	LOC_Os01g04170
LOC_Os01g56020	LOC_Os07g05190
LOC_Os01g56020	LOC_Os05g33890
LOC_Os01g56020	LOC_Os01g09790
LOC_Os01g56020	LOC_Os03g46920
LOC_Os01g56020	LOC_Os01g64820
LOC_Os01g56020	LOC_Os07g32390
LOC_Os01g56020	LOC_Os01g09470
LOC_Os01g56020	LOC_Os04g30620
LOC_Os01g56020	LOC_Os05g40540
LOC_Os01g56020	LOC_Os04g28260
LOC_Os01g56020	LOC_Os02g10020
LOC_Os01g56020	LOC_Os04g30720
LOC_Os01g56020	LOC_Os03g45760
LOC_Os01g56020	LOC_Os05g39850
LOC_Os01g56020	LOC_Os02g55410
LOC_Os01g56020	LOC_Os05g41390
LOC_Os01g56020	LOC_Os05g33030
LOC_Os03g30092	LOC_Os02g15900
LOC_Os03g30092	LOC_Os09g10750
LOC_Os03g30092	LOC_Os07g32880
LOC_Os03g30092	LOC_Os05g28090
LOC_Os03g30092	LOC_Os01g48690
LOC_Os03g30092	LOC_Os03g55930
LOC_Os03g30092	LOC_Os01g39960
LOC_Os03g30092	LOC_Os04g51300
LOC_Os03g30092	LOC_Os02g15660
LOC_Os03g30092	LOC_Os06g05390
LOC_Os03g30092	LOC_Os11g43600
LOC_Os03g30092	LOC_Os03g56660
LOC_Os03g30092	LOC_Os02g51020
LOC_Os03g30092	LOC_Os02g42570
LOC_Os03g30092	LOC_Os02g04460
LOC_Os03g30092	LOC_Os06g05950
LOC_Os03g30092	LOC_Os02g38210
LOC_Os03g30092	LOC_Os01g54540
LOC_Os03g30092	LOC_Os06g43900
LOC_Os03g30092	LOC_Os01g25600
LOC_Os03g30092	LOC_Os01g59080
LOC_Os03g30092	LOC_Os01g58470
LOC_Os03g30092	LOC_Os02g32780
LOC_Os03g30092	LOC_Os06g45340
LOC_Os03g30092	LOC_Os01g59090
LOC_Os03g30092	LOC_Os02g02520
LOC_Os03g30092	LOC_Os08g41460
LOC_Os03g30092	LOC_Os05g22614
LOC_Os03g30092	LOC_Os05g41190
LOC_Os03g30092	LOC_Os04g58780
LOC_Os03g30092	LOC_Os02g51570
LOC_Os03g30092	LOC_Os01g72950
LOC_Os03g30092	LOC_Os08g40160
LOC_Os03g30092	LOC_Os08g01380
LOC_Os03g30092	LOC_Os02g51470
LOC_Os03g30092	LOC_Os03g56869
LOC_Os03g30092	LOC_Os01g73540
LOC_Os03g30092	LOC_Os10g39930
LOC_Os03g30092	LOC_Os03g14040
LOC_Os03g30092	LOC_Os08g29370
LOC_Os03g30092	LOC_Os06g47940
LOC_Os03g30092	LOC_Os04g44340
LOC_Os03g30092	LOC_Os03g64020
LOC_Os03g30092	LOC_Os10g15300
LOC_Os03g30092	LOC_Os12g35630
LOC_Os03g30092	LOC_Os07g37250
LOC_Os03g30092	LOC_Os04g50110
LOC_Os03g30092	LOC_Os07g06450
LOC_Os03g30092	LOC_Os03g49710
LOC_Os03g30092	LOC_Os03g62630
LOC_Os03g30092	LOC_Os03g18200
LOC_Os03g30092	LOC_Os02g58790
LOC_Os03g30092	LOC_Os06g20320
LOC_Os03g30092	LOC_Os10g10170
LOC_Os03g30092	LOC_Os06g09610
LOC_Os03g30092	LOC_Os01g31690
LOC_Os03g30092	LOC_Os07g07540
LOC_Os03g30092	LOC_Os07g04160
LOC_Os03g30092	LOC_Os01g72800
LOC_Os03g30092	LOC_Os01g55799
LOC_Os03g30092	LOC_Os03g59640
LOC_Os03g30092	LOC_Os04g53490
LOC_Os03g30092	LOC_Os03g12020
LOC_Os03g30092	LOC_Os03g02690
LOC_Os03g30092	LOC_Os10g39800
LOC_Os03g30092	LOC_Os03g21560
LOC_Os03g30092	LOC_Os08g24390
LOC_Os03g30092	LOC_Os02g34810
LOC_Os03g30092	LOC_Os08g39430
LOC_Os03g30092	LOC_Os08g02390
LOC_Os03g30092	LOC_Os08g44000
LOC_Os03g30092	LOC_Os03g03720
LOC_Os03g30092	LOC_Os01g40710
LOC_Os03g30092	LOC_Os01g44210
LOC_Os03g30092	LOC_Os03g39830
LOC_Os03g30092	LOC_Os02g33500
LOC_Os03g30092	LOC_Os02g17920
LOC_Os03g30092	LOC_Os03g56670
LOC_Os03g30092	LOC_Os03g17580
LOC_Os03g30092	LOC_Os01g69950
LOC_Os03g30092	LOC_Os12g29570
LOC_Os03g30092	LOC_Os02g55120
LOC_Os03g30092	LOC_Os05g32220
LOC_Os03g30092	LOC_Os07g38300
LOC_Os03g30092	LOC_Os06g49160
LOC_Os03g30092	LOC_Os03g62510
LOC_Os03g30092	LOC_Os01g66600
LOC_Os03g30092	LOC_Os03g50270
LOC_Os03g30092	LOC_Os08g27010
LOC_Os03g30092	LOC_Os07g25430
LOC_Os03g30092	LOC_Os04g54640
LOC_Os03g30092	LOC_Os01g21820
LOC_Os03g30092	LOC_Os09g31502
LOC_Os03g30092	LOC_Os06g13660
LOC_Os03g30092	LOC_Os11g13850
LOC_Os01g60080	LOC_Os04g57270
LOC_Os01g60080	LOC_Os03g05770
LOC_Os01g60080	LOC_Os12g35690
LOC_Os01g60080	LOC_Os02g03510
LOC_Os03g02470	LOC_Os06g15430
LOC_Os02g02000	LOC_Os08g16570
LOC_Os02g02000	LOC_Os02g58790
LOC_Os02g02000	LOC_Os12g19470
LOC_Os02g02000	LOC_Os07g46780
LOC_Os02g02000	LOC_Os02g17920
LOC_Os02g02000	LOC_Os05g22614
LOC_Os02g02000	LOC_Os02g01340
LOC_Os02g02000	LOC_Os03g29970
LOC_Os02g02000	LOC_Os02g51470
LOC_Os02g02000	LOC_Os04g51300
LOC_Os02g02000	LOC_Os03g19760
LOC_Os02g02000	LOC_Os05g33280
LOC_Os02g02000	LOC_Os01g68450
LOC_Os02g02000	LOC_Os04g45210
LOC_Os02g02000	LOC_Os01g32830
LOC_Os02g02000	LOC_Os09g28630
LOC_Os02g02000	LOC_Os10g15300
LOC_Os02g02000	LOC_Os04g40530
LOC_Os02g02000	LOC_Os11g40600
LOC_Os02g02000	LOC_Os02g32780
LOC_Os02g02000	LOC_Os03g62780
LOC_Os02g02000	LOC_Os09g26810
LOC_Os02g02000	LOC_Os07g43370
LOC_Os04g42634	LOC_Os04g31170
LOC_Os04g42634	LOC_Os09g34880
LOC_Os04g42634	LOC_Os02g25860
